words@dvk1985m	@dvk1985m	300.849	301.088	бы
words@dvk1985m	@dvk1985m	301.088	301.327	/
words@dvk1985m	@dvk1985m	301.327	301.566	держится
words@dvk1985m	@dvk1985m	301.566	301.805	в
words@dvk1985m	@dvk1985m	301.805	302.044	секрете
words@dvk1985m	@dvk1985m	302.044	302.283	но
words@dvk1985m	@dvk1985m	302.283	302.522	я
words@dvk1985m	@dvk1985m	302.522	302.761	вам
words@dvk1985m	@dvk1985m	302.761	303.0	уже
words@dvk1985m	@dvk1985m	303.0	303.239	все
words@dvk1985m	@dvk1985m	303.239	303.478	секреты
words@dvk1985m	@dvk1985m	303.478	303.717	рассказал
words@dvk1985m	@dvk1985m	303.717	303.956	/
words@dvk1985m	@dvk1985m	303.956	304.204	/
words@dvk1985m	@dvk1985m	304.204	305.173	#смеется#
words@dvk1985m	@dvk1985m	305.183	305.444	вот
words@dvk1985m	@dvk1985m	305.444	305.705	это
words@dvk1985m	@dvk1985m	305.705	305.966	будет
words@dvk1985m	@dvk1985m	305.966	306.227	девятого
words@dvk1985m	@dvk1985m	306.227	306.488	апреля
words@dvk1985m	@dvk1985m	306.488	306.749	и
words@dvk1985m	@dvk1985m	306.749	307.01	я
words@dvk1985m	@dvk1985m	307.01	307.271	надеюсь
words@dvk1985m	@dvk1985m	307.271	307.532	что
words@dvk1985m	@dvk1985m	307.532	307.793	/
words@dvk1985m	@dvk1985m	307.793	308.054	ээ
words@dvk1985m	@dvk1985m	308.054	308.315	все
words@dvk1985m	@dvk1985m	308.315	308.576	так
words@dvk1985m	@dvk1985m	308.576	308.837	как
words@dvk1985m	@dvk1985m	308.837	309.098	задумывается
words@dvk1985m	@dvk1985m	309.098	309.359	так
words@dvk1985m	@dvk1985m	309.359	309.62	и
words@dvk1985m	@dvk1985m	309.62	309.881	случится
words@dvk1985m	@dvk1985m	309.881	310.142	/
words@dvk1985m	@dvk1985m	310.142	310.419	/
words@dvk1985m	@dvk1985m	314.308	314.484	да
words@dvk1985m	@dvk1985m	314.484	314.66	/
words@dvk1985m	@dvk1985m	314.66	314.838	/
words@dvk1985m	@dvk1985m	326.45	326.782	а
words@dvk1985m	@dvk1985m	326.782	327.114	/
words@dvk1985m	@dvk1985m	327.114	327.446	послеполуденный
words@dvk1985m	@dvk1985m	327.446	327.778	отдых
words@dvk1985m	@dvk1985m	327.778	328.11	Фавна
words@dvk1985m	@dvk1985m	328.11	328.446	наверное
words@dvk1985m	@dvk1985m	342.558	344.234	английская
words@dvk1985m	@dvk1985m	344.234	345.911	#смеется#
words@dvk1985m	@dvk1985m	347.043	348.221	#смеется#
words@dvk1985m	@dvk1985m	371.011	371.344	аа
words@dvk1985m	@dvk1985m	371.344	371.677	/
words@dvk1985m	@dvk1985m	371.677	372.011	/
words@dvk1985m	@dvk1985m	379.433	379.668	ну
words@dvk1985m	@dvk1985m	379.668	379.903	вот
words@dvk1985m	@dvk1985m	379.903	380.138	видимо
words@dvk1985m	@dvk1985m	380.138	380.373	первый
words@dvk1985m	@dvk1985m	380.373	380.608	толчок
words@dvk1985m	@dvk1985m	380.608	380.843	как
words@dvk1985m	@dvk1985m	380.843	381.078	выяснилось
words@dvk1985m	@dvk1985m	381.078	381.313	был
words@dvk1985m	@dvk1985m	381.313	381.548	в
words@dvk1985m	@dvk1985m	381.548	381.783	девяносто
words@dvk1985m	@dvk1985m	381.783	382.018	четвертом
words@dvk1985m	@dvk1985m	382.018	382.253	году
words@dvk1985m	@dvk1985m	382.253	382.488	/
words@dvk1985m	@dvk1985m	382.488	382.723	ээ
words@dvk1985m	@dvk1985m	382.723	382.958	в
words@dvk1985m	@dvk1985m	382.958	383.193	две
words@dvk1985m	@dvk1985m	383.193	383.428	тысячи
words@dvk1985m	@dvk1985m	383.428	383.663	ч...
words@dvk1985m	@dvk1985m	383.663	383.898	/
words@dvk1985m	@dvk1985m	383.898	384.133	в
words@dvk1985m	@dvk1985m	384.133	384.368	две
words@dvk1985m	@dvk1985m	384.368	384.603	тысячи
words@dvk1985m	@dvk1985m	384.603	384.838	четырнадцатом
words@dvk1985m	@dvk1985m	384.838	385.073	году
words@dvk1985m	@dvk1985m	385.073	385.308	/
words@dvk1985m	@dvk1985m	385.308	385.566	/
words@dvk1985m	@dvk1985m	386.027	386.278	потом
words@dvk1985m	@dvk1985m	386.278	386.529	/
words@dvk1985m	@dvk1985m	386.529	386.78	с
words@dvk1985m	@dvk1985m	386.78	387.031	моей
words@dvk1985m	@dvk1985m	387.031	387.282	точки
words@dvk1985m	@dvk1985m	387.282	387.533	зрения
words@dvk1985m	@dvk1985m	387.533	387.784	ничего
words@dvk1985m	@dvk1985m	387.784	388.035	интересного
words@dvk1985m	@dvk1985m	388.035	388.286	мне
words@dvk1985m	@dvk1985m	388.286	388.537	не
words@dvk1985m	@dvk1985m	388.537	388.788	предлагали
words@dvk1985m	@dvk1985m	388.788	389.039	как
words@dvk1985m	@dvk1985m	389.039	389.29	актеру
words@dvk1985m	@dvk1985m	389.29	389.541	/
words@dvk1985m	@dvk1985m	389.541	389.792	и
words@dvk1985m	@dvk1985m	389.792	390.043	я
words@dvk1985m	@dvk1985m	390.043	390.294	подумал
words@dvk1985m	@dvk1985m	390.294	390.545	что
words@dvk1985m	@dvk1985m	390.545	390.796	ну
words@dvk1985m	@dvk1985m	390.796	391.047	раз
words@dvk1985m	@dvk1985m	391.047	391.298	мне
words@dvk1985m	@dvk1985m	391.298	391.549	не
words@dvk1985m	@dvk1985m	391.549	391.8	предлагают
words@dvk1985m	@dvk1985m	391.8	392.051	ну
words@dvk1985m	@dvk1985m	392.051	392.302	что
words@dvk1985m	@dvk1985m	392.302	392.553	я
words@dvk1985m	@dvk1985m	392.553	392.804	буду
words@dvk1985m	@dvk1985m	392.804	393.055	щас
words@dvk1985m	@dvk1985m	393.055	393.306	кричать
words@dvk1985m	@dvk1985m	393.306	393.557	/
words@dvk1985m	@dvk1985m	393.557	393.808	жаловаться
words@dvk1985m	@dvk1985m	393.808	394.059	что
words@dvk1985m	@dvk1985m	394.059	394.31	нет
words@dvk1985m	@dvk1985m	394.31	394.561	хороших
words@dvk1985m	@dvk1985m	394.561	394.812	сценариев
words@dvk1985m	@dvk1985m	394.812	395.063	давай
words@dvk1985m	@dvk1985m	395.063	395.314	/
words@dvk1985m	@dvk1985m	395.314	395.565	садись
words@dvk1985m	@dvk1985m	395.565	395.816	и
words@dvk1985m	@dvk1985m	395.816	396.067	пиши
words@dvk1985m	@dvk1985m	396.067	396.318	сам
words@dvk1985m	@dvk1985m	396.318	396.569	/
words@dvk1985m	@dvk1985m	396.569	396.828	/
words@dvk1985m	@dvk1985m	397.062	397.292	и
words@dvk1985m	@dvk1985m	397.292	397.522	мы
words@dvk1985m	@dvk1985m	397.522	397.752	как-то
words@dvk1985m	@dvk1985m	397.752	397.982	с
words@dvk1985m	@dvk1985m	397.982	398.212	моим
words@dvk1985m	@dvk1985m	398.212	398.442	товарищем
words@dvk1985m	@dvk1985m	398.442	398.672	Пашей
words@dvk1985m	@dvk1985m	398.672	398.902	Руминовым
words@dvk1985m	@dvk1985m	398.902	399.132	с
words@dvk1985m	@dvk1985m	399.132	399.362	которым
words@dvk1985m	@dvk1985m	399.362	399.592	на
words@dvk1985m	@dvk1985m	399.592	399.822	тот
words@dvk1985m	@dvk1985m	399.822	400.052	момент
words@dvk1985m	@dvk1985m	400.052	400.282	мы
words@dvk1985m	@dvk1985m	400.282	400.512	сделали
words@dvk1985m	@dvk1985m	400.512	400.742	фильм
words@dvk1985m	@dvk1985m	400.742	400.972	Статус
words@dvk1985m	@dvk1985m	400.972	401.202	свободен
words@dvk1985m	@dvk1985m	401.202	401.432	это
words@dvk1985m	@dvk1985m	401.432	401.662	был
words@dvk1985m	@dvk1985m	401.662	401.892	мой
words@dvk1985m	@dvk1985m	401.892	402.122	первый
words@dvk1985m	@dvk1985m	402.122	402.352	продюссерский
words@dvk1985m	@dvk1985m	402.352	402.582	опыт
words@dvk1985m	@dvk1985m	402.582	402.812	/
words@dvk1985m	@dvk1985m	402.812	403.042	аа
words@dvk1985m	@dvk1985m	403.042	403.272	/
words@dvk1985m	@dvk1985m	403.272	403.502	разговорились
words@dvk1985m	@dvk1985m	403.502	403.732	я
words@dvk1985m	@dvk1985m	403.732	403.962	ему
words@dvk1985m	@dvk1985m	403.962	404.192	сказал
words@dvk1985m	@dvk1985m	404.192	404.422	что
words@dvk1985m	@dvk1985m	404.422	404.652	знаешь
words@dvk1985m	@dvk1985m	404.652	404.882	/
words@dvk1985m	@dvk1985m	404.882	405.112	я
words@dvk1985m	@dvk1985m	405.112	405.342	очень
words@dvk1985m	@dvk1985m	405.342	405.572	хочу
words@dvk1985m	@dvk1985m	405.572	405.802	сыграть
words@dvk1985m	@dvk1985m	405.802	406.032	футбольного
words@dvk1985m	@dvk1985m	406.032	406.262	тренера
words@dvk1985m	@dvk1985m	406.262	406.492	/
words@dvk1985m	@dvk1985m	406.492	406.75	/
words@dvk1985m	@dvk1985m	406.75	407.005	и
words@dvk1985m	@dvk1985m	407.005	407.26	он
words@dvk1985m	@dvk1985m	407.26	407.515	как-то
words@dvk1985m	@dvk1985m	407.515	407.77	включился
words@dvk1985m	@dvk1985m	407.77	408.025	в
words@dvk1985m	@dvk1985m	408.025	408.28	это
words@dvk1985m	@dvk1985m	408.28	408.535	/
words@dvk1985m	@dvk1985m	408.535	408.79	придумал
words@dvk1985m	@dvk1985m	408.79	409.045	какую-то
words@dvk1985m	@dvk1985m	409.045	409.3	такую
words@dvk1985m	@dvk1985m	409.3	409.555	в
words@dvk1985m	@dvk1985m	409.555	409.81	двух
words@dvk1985m	@dvk1985m	409.81	410.065	трех
words@dvk1985m	@dvk1985m	410.065	410.32	словах
words@dvk1985m	@dvk1985m	410.32	410.575	историю
words@dvk1985m	@dvk1985m	410.575	410.83	/
words@dvk1985m	@dvk1985m	410.83	411.085	которую
words@dvk1985m	@dvk1985m	411.085	411.34	потом
words@dvk1985m	@dvk1985m	411.34	411.595	я
words@dvk1985m	@dvk1985m	411.595	411.85	стал
words@dvk1985m	@dvk1985m	411.85	412.105	расписывать
words@dvk1985m	@dvk1985m	412.105	412.36	уже
words@dvk1985m	@dvk1985m	412.36	412.615	в
words@dvk1985m	@dvk1985m	412.615	412.87	синопсис
words@dvk1985m	@dvk1985m	412.87	413.125	это
words@dvk1985m	@dvk1985m	413.125	413.38	было
words@dvk1985m	@dvk1985m	413.38	413.635	во
words@dvk1985m	@dvk1985m	413.635	413.89	многом
words@dvk1985m	@dvk1985m	413.89	414.145	/
words@dvk1985m	@dvk1985m	414.145	414.4	#нрзб#
words@dvk1985m	@dvk1985m	414.4	414.655	текст
words@dvk1985m	@dvk1985m	414.655	414.91	такой
words@dvk1985m	@dvk1985m	414.91	415.165	потому
words@dvk1985m	@dvk1985m	415.165	415.42	что
words@dvk1985m	@dvk1985m	415.42	415.675	я
words@dvk1985m	@dvk1985m	415.675	415.93	не
words@dvk1985m	@dvk1985m	415.93	416.185	умею
words@dvk1985m	@dvk1985m	416.185	416.44	писать
words@dvk1985m	@dvk1985m	416.44	416.695	сценарии
words@dvk1985m	@dvk1985m	416.695	416.95	а
words@dvk1985m	@dvk1985m	416.95	417.205	на
words@dvk1985m	@dvk1985m	417.205	417.46	тот
words@dvk1985m	@dvk1985m	417.46	417.715	момент
words@dvk1985m	@dvk1985m	417.715	417.97	точно
words@dvk1985m	@dvk1985m	417.97	418.225	это
words@dvk1985m	@dvk1985m	418.225	418.48	не
words@dvk1985m	@dvk1985m	418.48	418.735	знал
words@dvk1985m	@dvk1985m	418.735	418.99	как
words@dvk1985m	@dvk1985m	418.99	419.245	делать
words@dvk1985m	@dvk1985m	419.245	419.5	/
words@dvk1985m	@dvk1985m	419.5	419.755	ну
words@dvk1985m	@dvk1985m	419.755	420.01	просто
words@dvk1985m	@dvk1985m	420.01	420.265	стал
words@dvk1985m	@dvk1985m	420.265	420.52	писать
words@dvk1985m	@dvk1985m	420.52	420.775	/
words@dvk1985m	@dvk1985m	420.775	421.078	/
words@dvk1985m	@dvk1985m	421.601	421.852	а
words@dvk1985m	@dvk1985m	421.852	422.103	потом
words@dvk1985m	@dvk1985m	422.103	422.354	мне
words@dvk1985m	@dvk1985m	422.354	422.605	моя
words@dvk1985m	@dvk1985m	422.605	422.856	девушка
words@dvk1985m	@dvk1985m	422.856	423.107	подариа
words@dvk1985m	@dvk1985m	423.107	423.358	книгу
words@dvk1985m	@dvk1985m	423.358	423.609	которая
words@dvk1985m	@dvk1985m	423.609	423.86	называется
words@dvk1985m	@dvk1985m	423.86	424.111	steal
words@dvk1985m	@dvk1985m	424.111	424.362	like
words@dvk1985m	@dvk1985m	424.362	424.613	an
words@dvk1985m	@dvk1985m	424.613	424.864	artist
words@dvk1985m	@dvk1985m	424.864	425.115	укради
words@dvk1985m	@dvk1985m	425.115	425.366	как
words@dvk1985m	@dvk1985m	425.366	425.617	художник
words@dvk1985m	@dvk1985m	425.617	425.868	/
words@dvk1985m	@dvk1985m	425.868	426.135	/
words@dvk1985m	@dvk1985m	426.262	426.478	где
words@dvk1985m	@dvk1985m	426.478	426.694	там
words@dvk1985m	@dvk1985m	426.694	426.91	/
words@dvk1985m	@dvk1985m	426.91	427.126	я
words@dvk1985m	@dvk1985m	427.126	427.342	очень
words@dvk1985m	@dvk1985m	427.342	427.558	люблю
words@dvk1985m	@dvk1985m	427.558	427.774	такие
words@dvk1985m	@dvk1985m	427.774	427.99	книжки
words@dvk1985m	@dvk1985m	427.99	428.206	там
words@dvk1985m	@dvk1985m	428.206	428.422	сто
words@dvk1985m	@dvk1985m	428.422	428.638	страниц
words@dvk1985m	@dvk1985m	428.638	428.854	/
words@dvk1985m	@dvk1985m	428.854	429.07	вот
words@dvk1985m	@dvk1985m	429.07	429.286	таким
words@dvk1985m	@dvk1985m	429.286	429.502	шрифтом
words@dvk1985m	@dvk1985m	429.502	429.718	и
words@dvk1985m	@dvk1985m	429.718	429.934	с
words@dvk1985m	@dvk1985m	429.934	430.15	картинками
words@dvk1985m	@dvk1985m	430.15	430.366	/
words@dvk1985m	@dvk1985m	430.366	430.594	/
words@dvk1985m	@dvk1985m	430.839	431.291	читается
words@dvk1985m	@dvk1985m	431.291	431.743	/
words@dvk1985m	@dvk1985m	431.743	432.195	улетно
words@dvk1985m	@dvk1985m	432.195	432.647	/
words@dvk1985m	@dvk1985m	432.647	433.099	/
words@dvk1985m	@dvk1985m	433.303	433.598	и
words@dvk1985m	@dvk1985m	433.598	433.893	на
words@dvk1985m	@dvk1985m	433.893	434.188	английском
words@dvk1985m	@dvk1985m	434.188	434.483	языке
words@dvk1985m	@dvk1985m	434.483	434.778	/
words@dvk1985m	@dvk1985m	434.778	435.073	то
words@dvk1985m	@dvk1985m	435.073	435.368	есть
words@dvk1985m	@dvk1985m	435.368	435.663	ты
words@dvk1985m	@dvk1985m	435.663	435.958	можешь
words@dvk1985m	@dvk1985m	435.958	436.253	сказать
words@dvk1985m	@dvk1985m	436.253	436.548	я
words@dvk1985m	@dvk1985m	436.548	436.843	прочитал
words@dvk1985m	@dvk1985m	436.843	437.138	книгу
words@dvk1985m	@dvk1985m	437.138	437.433	на
words@dvk1985m	@dvk1985m	437.433	437.728	английском
words@dvk1985m	@dvk1985m	437.728	438.023	языке
words@dvk1985m	@dvk1985m	438.023	438.318	/
words@dvk1985m	@dvk1985m	438.318	438.613	ии
words@dvk1985m	@dvk1985m	438.613	438.908	там
words@dvk1985m	@dvk1985m	438.908	439.203	очень
words@dvk1985m	@dvk1985m	439.203	439.498	простым
words@dvk1985m	@dvk1985m	439.498	439.793	/
words@dvk1985m	@dvk1985m	439.793	440.088	языком
words@dvk1985m	@dvk1985m	440.088	440.383	написано
words@dvk1985m	@dvk1985m	440.383	440.678	/
words@dvk1985m	@dvk1985m	440.678	440.973	такие
words@dvk1985m	@dvk1985m	440.973	441.268	/
words@dvk1985m	@dvk1985m	441.268	441.563	прописные
words@dvk1985m	@dvk1985m	441.563	441.858	/
words@dvk1985m	@dvk1985m	441.858	442.153	очень
words@dvk1985m	@dvk1985m	442.153	442.448	понятные
words@dvk1985m	@dvk1985m	442.448	442.743	истины
words@dvk1985m	@dvk1985m	442.743	443.038	/
words@dvk1985m	@dvk1985m	443.038	443.358	/
words@dvk1985m	@dvk1985m	443.689	443.939	там
words@dvk1985m	@dvk1985m	443.939	444.189	/
words@dvk1985m	@dvk1985m	444.189	444.439	бери
words@dvk1985m	@dvk1985m	444.439	444.689	и
words@dvk1985m	@dvk1985m	444.689	444.939	делай
words@dvk1985m	@dvk1985m	444.939	445.189	/
words@dvk1985m	@dvk1985m	445.189	445.439	все
words@dvk1985m	@dvk1985m	445.439	445.689	когда-то
words@dvk1985m	@dvk1985m	445.689	445.939	было
words@dvk1985m	@dvk1985m	445.939	446.189	/
words@dvk1985m	@dvk1985m	446.189	446.439	до
words@dvk1985m	@dvk1985m	446.439	446.689	этого
words@dvk1985m	@dvk1985m	446.689	446.939	просто
words@dvk1985m	@dvk1985m	446.939	447.189	бери
words@dvk1985m	@dvk1985m	447.189	447.439	сочиняй
words@dvk1985m	@dvk1985m	447.439	447.689	хочешь
words@dvk1985m	@dvk1985m	447.689	447.939	писать
words@dvk1985m	@dvk1985m	447.939	448.189	?
words@dvk1985m	@dvk1985m	448.189	448.439	садись
words@dvk1985m	@dvk1985m	448.439	448.689	и
words@dvk1985m	@dvk1985m	448.689	448.939	пиши
words@dvk1985m	@dvk1985m	448.939	449.189	/
words@dvk1985m	@dvk1985m	449.189	449.439	хочешь
words@dvk1985m	@dvk1985m	449.439	449.689	рисовать
words@dvk1985m	@dvk1985m	449.689	449.939	?
words@dvk1985m	@dvk1985m	449.939	450.189	садись
words@dvk1985m	@dvk1985m	450.189	450.439	рисуй
words@dvk1985m	@dvk1985m	450.439	450.689	/
words@dvk1985m	@dvk1985m	450.689	450.948	/
words@dvk1985m	@dvk1985m	451.103	451.346	мн...
words@dvk1985m	@dvk1985m	451.346	451.589	мне
words@dvk1985m	@dvk1985m	451.589	451.832	было
words@dvk1985m	@dvk1985m	451.832	452.075	огромное
words@dvk1985m	@dvk1985m	452.075	452.318	удовольствие
words@dvk1985m	@dvk1985m	452.318	452.561	садиться
words@dvk1985m	@dvk1985m	452.561	452.804	и
words@dvk1985m	@dvk1985m	452.804	453.047	писать
words@dvk1985m	@dvk1985m	453.047	453.29	/
words@dvk1985m	@dvk1985m	453.29	453.533	то
words@dvk1985m	@dvk1985m	453.533	453.776	есть
words@dvk1985m	@dvk1985m	453.776	454.019	я
words@dvk1985m	@dvk1985m	454.019	454.262	брал
words@dvk1985m	@dvk1985m	454.262	454.505	и
words@dvk1985m	@dvk1985m	454.505	454.748	писал
words@dvk1985m	@dvk1985m	454.748	454.991	!
words@dvk1985m	@dvk1985m	454.991	455.234	/
words@dvk1985m	@dvk1985m	455.234	455.48	/
words@dvk1985m	@dvk1985m	455.766	456.005	мне
words@dvk1985m	@dvk1985m	456.005	456.244	было
words@dvk1985m	@dvk1985m	456.244	456.483	действительно
words@dvk1985m	@dvk1985m	456.483	456.722	дико
words@dvk1985m	@dvk1985m	456.722	456.961	интересно
words@dvk1985m	@dvk1985m	456.961	457.2	/
words@dvk1985m	@dvk1985m	457.2	457.441	/
words@dvk1985m	@dvk1985m	462.534	462.772	да
words@dvk1985m	@dvk1985m	462.772	463.01	/
words@dvk1985m	@dvk1985m	463.01	463.248	но
words@dvk1985m	@dvk1985m	463.248	463.486	да
words@dvk1985m	@dvk1985m	463.486	463.724	но
words@dvk1985m	@dvk1985m	463.724	463.962	так
words@dvk1985m	@dvk1985m	463.962	464.2	но
words@dvk1985m	@dvk1985m	464.2	464.438	это
words@dvk1985m	@dvk1985m	464.438	464.676	не
words@dvk1985m	@dvk1985m	464.676	464.914	было
words@dvk1985m	@dvk1985m	464.914	465.152	такой
words@dvk1985m	@dvk1985m	465.152	465.39	задачей
words@dvk1985m	@dvk1985m	465.39	465.628	дай-ка
words@dvk1985m	@dvk1985m	465.628	465.866	я
words@dvk1985m	@dvk1985m	465.866	466.104	буду
words@dvk1985m	@dvk1985m	466.104	466.342	всем
words@dvk1985m	@dvk1985m	466.342	466.58	и
words@dvk1985m	@dvk1985m	466.58	466.818	сразу
words@dvk1985m	@dvk1985m	466.818	467.056	просто
words@dvk1985m	@dvk1985m	467.056	467.294	изначально
words@dvk1985m	@dvk1985m	467.294	467.532	было
words@dvk1985m	@dvk1985m	467.532	467.77	желание
words@dvk1985m	@dvk1985m	467.77	468.008	сыграть
words@dvk1985m	@dvk1985m	468.008	468.246	тренера
words@dvk1985m	@dvk1985m	468.246	468.484	/
words@dvk1985m	@dvk1985m	468.484	468.722	потом
words@dvk1985m	@dvk1985m	468.722	468.96	как-то
words@dvk1985m	@dvk1985m	468.96	469.198	я
words@dvk1985m	@dvk1985m	469.198	469.436	стал
words@dvk1985m	@dvk1985m	469.436	469.674	все
words@dvk1985m	@dvk1985m	469.674	469.912	это
words@dvk1985m	@dvk1985m	469.912	470.15	дело
words@dvk1985m	@dvk1985m	470.15	470.388	писать
words@dvk1985m	@dvk1985m	470.388	470.626	/
words@dvk1985m	@dvk1985m	470.626	470.864	а
words@dvk1985m	@dvk1985m	470.864	471.102	потом
words@dvk1985m	@dvk1985m	471.102	471.34	когда
words@dvk1985m	@dvk1985m	471.34	471.578	возник
words@dvk1985m	@dvk1985m	471.578	471.816	вопрос
words@dvk1985m	@dvk1985m	471.816	472.054	а
words@dvk1985m	@dvk1985m	472.054	472.292	собственно
words@dvk1985m	@dvk1985m	472.292	472.53	а
words@dvk1985m	@dvk1985m	472.53	472.768	как
words@dvk1985m	@dvk1985m	472.768	473.006	это
words@dvk1985m	@dvk1985m	473.006	473.244	реализовывать
words@dvk1985m	@dvk1985m	473.244	473.482	/
words@dvk1985m	@dvk1985m	473.482	473.72	/
words@dvk1985m	@dvk1985m	474.092	474.388	аа
words@dvk1985m	@dvk1985m	474.388	474.684	/
words@dvk1985m	@dvk1985m	474.684	474.98	потому
words@dvk1985m	@dvk1985m	474.98	475.276	что
words@dvk1985m	@dvk1985m	475.276	475.572	денег
words@dvk1985m	@dvk1985m	475.572	475.868	надо
words@dvk1985m	@dvk1985m	475.868	476.164	много
words@dvk1985m	@dvk1985m	476.164	476.46	/
words@dvk1985m	@dvk1985m	476.46	476.756	а
words@dvk1985m	@dvk1985m	476.756	477.052	у
words@dvk1985m	@dvk1985m	477.052	477.348	меня
words@dvk1985m	@dvk1985m	477.348	477.644	таких
words@dvk1985m	@dvk1985m	477.644	477.94	денег
words@dvk1985m	@dvk1985m	477.94	478.236	нет
words@dvk1985m	@dvk1985m	478.236	478.532	надо
words@dvk1985m	@dvk1985m	478.532	478.828	как-то
words@dvk1985m	@dvk1985m	478.828	479.124	/
words@dvk1985m	@dvk1985m	479.124	479.42	мм
words@dvk1985m	@dvk1985m	479.42	479.716	/
words@dvk1985m	@dvk1985m	479.716	480.012	заражать
words@dvk1985m	@dvk1985m	480.012	480.308	этой
words@dvk1985m	@dvk1985m	480.308	480.604	энергией
words@dvk1985m	@dvk1985m	480.604	480.9	своих
words@dvk1985m	@dvk1985m	480.9	481.196	будущих
words@dvk1985m	@dvk1985m	481.196	481.492	партнеров
words@dvk1985m	@dvk1985m	481.492	481.788	/
words@dvk1985m	@dvk1985m	481.788	482.093	/
words@dvk1985m	@dvk1985m	482.098	482.357	когда
words@dvk1985m	@dvk1985m	482.357	482.616	выяснилось
words@dvk1985m	@dvk1985m	482.616	482.875	а
words@dvk1985m	@dvk1985m	482.875	483.134	какой
words@dvk1985m	@dvk1985m	483.134	483.393	стадион
words@dvk1985m	@dvk1985m	483.393	483.652	/
words@dvk1985m	@dvk1985m	483.652	483.911	а
words@dvk1985m	@dvk1985m	483.911	484.17	мне
words@dvk1985m	@dvk1985m	484.17	484.429	нравится
words@dvk1985m	@dvk1985m	484.429	484.688	этот
words@dvk1985m	@dvk1985m	484.688	484.947	стадион
words@dvk1985m	@dvk1985m	484.947	485.206	этот
words@dvk1985m	@dvk1985m	485.206	485.465	стадион
words@dvk1985m	@dvk1985m	485.465	485.724	мы
words@dvk1985m	@dvk1985m	485.724	485.983	не
words@dvk1985m	@dvk1985m	485.983	486.242	можем
words@dvk1985m	@dvk1985m	486.242	486.501	позволить
words@dvk1985m	@dvk1985m	486.501	486.76	себе
words@dvk1985m	@dvk1985m	486.76	487.019	потому
words@dvk1985m	@dvk1985m	487.019	487.278	что
words@dvk1985m	@dvk1985m	487.278	487.537	он
words@dvk1985m	@dvk1985m	487.537	487.796	дорогой
words@dvk1985m	@dvk1985m	487.796	488.055	ты
words@dvk1985m	@dvk1985m	488.055	488.314	начинаешь
words@dvk1985m	@dvk1985m	488.314	488.573	к
words@dvk1985m	@dvk1985m	488.573	488.832	Сергею
words@dvk1985m	@dvk1985m	488.832	489.091	Николаевичу
words@dvk1985m	@dvk1985m	489.091	489.35	Галицкому
words@dvk1985m	@dvk1985m	489.35	489.609	который
words@dvk1985m	@dvk1985m	489.609	489.868	основатель
words@dvk1985m	@dvk1985m	489.868	490.127	футбольного
words@dvk1985m	@dvk1985m	490.127	490.386	клуба
words@dvk1985m	@dvk1985m	490.386	490.645	Краснодар
words@dvk1985m	@dvk1985m	490.645	490.904	и
words@dvk1985m	@dvk1985m	490.904	491.163	стадиона
words@dvk1985m	@dvk1985m	491.163	491.422	Сергей
words@dvk1985m	@dvk1985m	491.422	491.681	Николаевич
words@dvk1985m	@dvk1985m	491.681	491.94	пустите
words@dvk1985m	@dvk1985m	491.94	492.199	нас
words@dvk1985m	@dvk1985m	492.199	492.458	пожалуйста
words@dvk1985m	@dvk1985m	492.458	492.717	/
words@dvk1985m	@dvk1985m	492.717	492.985	/
words@dvk1985m	@dvk1985m	493.295	493.492	мы
words@dvk1985m	@dvk1985m	493.492	493.689	такое
words@dvk1985m	@dvk1985m	493.689	493.886	вам
words@dvk1985m	@dvk1985m	493.886	494.083	кино
words@dvk1985m	@dvk1985m	494.083	494.28	снимем
words@dvk1985m	@dvk1985m	494.28	494.477	/
words@dvk1985m	@dvk1985m	494.477	494.674	обещаю
words@dvk1985m	@dvk1985m	494.674	494.871	!
words@dvk1985m	@dvk1985m	494.871	495.068	/
words@dvk1985m	@dvk1985m	495.068	495.267	/
words@dvk1985m	@dvk1985m	495.511	495.713	аа
words@dvk1985m	@dvk1985m	495.713	495.915	/
words@dvk1985m	@dvk1985m	495.915	496.117	/
words@dvk1985m	@dvk1985m	496.631	496.96	к
words@dvk1985m	@dvk1985m	496.96	497.289	Роман
words@dvk1985m	@dvk1985m	497.289	497.618	Аркадьевичу
words@dvk1985m	@dvk1985m	497.618	497.947	приходилось
words@dvk1985m	@dvk1985m	497.947	498.276	подходить
words@dvk1985m	@dvk1985m	498.276	498.605	/
words@dvk1985m	@dvk1985m	498.605	498.936	/
words@dvk1985m	@dvk1985m	499.126	499.408	притом
words@dvk1985m	@dvk1985m	499.408	499.69	что
words@dvk1985m	@dvk1985m	499.69	499.972	нет
words@dvk1985m	@dvk1985m	499.972	500.254	не
words@dvk1985m	@dvk1985m	500.254	500.536	отказал
words@dvk1985m	@dvk1985m	500.536	500.818	притом
words@dvk1985m	@dvk1985m	500.818	501.1	что
words@dvk1985m	@dvk1985m	501.1	501.382	нету
words@dvk1985m	@dvk1985m	501.382	501.664	за
words@dvk1985m	@dvk1985m	501.664	501.946	спиной
words@dvk1985m	@dvk1985m	501.946	502.228	не
words@dvk1985m	@dvk1985m	502.228	502.51	то
words@dvk1985m	@dvk1985m	502.51	502.792	чтобы
words@dvk1985m	@dvk1985m	502.792	503.074	короткометражки
words@dvk1985m	@dvk1985m	503.074	503.356	/
